,gene,hasReview
1,LINC01793,
2,CAMTA1,
3,PPP2R2B,
4,ESR1,
5,LINC01765,
6,NGF-AS1,
7,RNU6-70P,
8,MBNL2,
9,DCC,
10,RBFOX1,
11,LINC01470,
12,MTCO3P1,
13,DLG2,
14,NFIA,
15,INPP4B,
16,CACNA1C,
17,Y_RNA,
18,RN7SKP93,
19,MGAT5,
20,SLC6A9,
21,LINC02694,
22,PCDH17,
23,ZNF407,
24,NCAM2,
25,DAB1,
26,LINC01833,
27,SLC39A8,
28,LINC01392,
29,TMPRSS5,
30,DRD2,
31,IGSF9B,
32,TRHDE,
33,LINC02191,
34,HSPE1-MOB4,
35,LINGO1,
36,FSTL5,
37,ESRRG,
38,TRIM71,
39,LINC01811,
40,SEMA3A,
41,ANKS1B,
42,CTNNA2,
43,PPP1R16B,
44,SPATS2L,
45,NRXN1,
46,SGO1-AS1,
